,id,is_jj,min_id,max_id,is_continue,is_continue_break,min_price,max_price,price_count,start_time,end_time,max_vol,min_vol,sum_vol,avg_vol,max_sale_vol,max_buy_vol,id_count,tran_type0,tran_type1,tran_type2
214,122098,1,555,555,-1,0,30.73,30.73,1,09:25:00,09:25:00,3200,3200,3200,3200.0,90000,3200,1,,普通挂买,
215,122231,1,556,556,-1,0,30.73,30.73,1,09:25:00,09:25:00,400,400,400,400.0,90000,400,1,,普通挂买,
216,122237,1,557,557,-1,0,30.73,30.73,1,09:25:00,09:25:00,500,500,500,500.0,90000,500,1,,普通挂买,
217,122559,1,558,558,-1,0,30.73,30.73,1,09:25:00,09:25:00,300,300,300,300.0,90000,300,1,,普通挂买,
218,122750,1,559,559,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,90000,100,1,,普通挂买,
219,122825,1,560,560,-1,0,30.73,30.73,1,09:25:00,09:25:00,1000,1000,1000,1000.0,90000,1000,1,,普通挂买,
220,123146,1,561,561,-1,0,30.73,30.73,1,09:25:00,09:25:00,1000,1000,1000,1000.0,90000,1000,1,,普通挂买,
221,123178,1,562,562,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,90000,100,1,,普通挂买,
222,123455,1,563,563,-1,0,30.73,30.73,1,09:25:00,09:25:00,10000,10000,10000,10000.0,90000,10000,1,,普通挂买,
223,123527,1,564,564,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,90000,100,1,,普通挂买,
224,123712,1,565,565,-1,0,30.73,30.73,1,09:25:00,09:25:00,300,300,300,300.0,90000,300,1,,普通挂买,
225,123992,1,566,566,-1,0,30.73,30.73,1,09:25:00,09:25:00,5000,5000,5000,5000.0,90000,5000,1,,普通挂买,
226,124013,1,567,567,-1,0,30.73,30.73,1,09:25:00,09:25:00,3000,3000,3000,3000.0,90000,3000,1,,普通挂买,
227,124809,1,568,568,-1,0,30.73,30.73,1,09:25:00,09:25:00,1000,1000,1000,1000.0,90000,1000,1,,普通挂买,
228,125603,1,569,569,-1,0,30.73,30.73,1,09:25:00,09:25:00,1000,1000,1000,1000.0,90000,1000,1,,普通挂买,
229,125915,1,570,570,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,90000,100,1,,普通挂买,
230,126949,1,571,571,-1,0,30.73,30.73,1,09:25:00,09:25:00,8000,8000,8000,8000.0,90000,8000,1,,普通挂买,
231,127024,1,572,572,-1,0,30.73,30.73,1,09:25:00,09:25:00,200,200,200,200.0,90000,200,1,,普通挂买,
232,128155,1,573,582,1,0,30.73,30.73,1,09:25:00,09:25:00,34831,100,50000,5000.0,90000,50000,10,,普通挂买,
233,128561,1,583,583,-1,0,30.73,30.73,1,09:25:00,09:25:00,1000,1000,1000,1000.0,7600,1000,1,,普通挂买,
234,129050,1,584,585,1,0,30.73,30.73,1,09:25:00,09:25:00,1669,331,2000,1000.0,11500,2000,2,,普通挂买,
235,129116,1,586,586,-1,0,30.73,30.73,1,09:25:00,09:25:00,200,200,200,200.0,11500,200,1,,普通挂买,
236,129587,1,587,588,1,0,30.73,30.73,1,09:25:00,09:25:00,9631,1269,10900,5450.0,11500,10900,2,,普通挂买,
237,131294,1,589,590,1,0,30.73,30.73,1,09:25:00,09:25:00,9769,231,10000,5000.0,10000,10000,2,,普通挂买,
238,131425,1,591,592,1,0,30.73,30.73,1,09:25:00,09:25:00,231,69,300,150.0,10000,300,2,,普通挂买,
239,131917,1,593,593,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,500,100,1,,普通挂买,
240,131934,1,594,596,1,0,30.73,30.73,1,09:25:00,09:25:00,2100,331,2900,966.6666666666666,2100,2900,3,,普通挂买,
241,131936,1,597,600,1,0,30.73,30.73,1,09:25:00,09:25:00,1000,31,1600,400.0,1000,1600,4,,普通挂买,
242,131937,1,601,623,1,0,30.73,30.73,1,09:25:00,09:25:00,10000,100,29500,1282.608695652174,10000,29500,23,,普通挂买,
243,131938,1,624,624,-1,0,30.73,30.73,1,09:25:00,09:25:00,2100,2100,2100,2100.0,7800,2100,1,,普通挂买,
244,131947,1,625,627,1,0,30.73,30.73,1,09:25:00,09:25:00,3531,169,4800,1600.0,7800,4800,3,,普通挂买,
245,132199,1,628,637,1,0,30.73,30.73,1,09:25:00,09:25:00,15169,131,32600,3260.0,31400,32600,10,,普通挂买,
246,132211,1,638,638,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,31400,100,1,,普通挂买,
247,132215,1,639,639,-1,0,30.73,30.73,1,09:25:00,09:25:00,300,300,300,300.0,31400,300,1,,普通挂买,
248,132629,1,640,640,-1,0,30.73,30.73,1,09:25:00,09:25:00,200,200,200,200.0,31400,200,1,,普通挂买,
249,133006,1,641,651,1,0,30.73,30.73,1,09:25:00,09:25:00,15631,300,56700,5154.545454545455,31400,56700,11,,普通挂买,
250,133960,1,652,658,1,0,30.73,30.73,1,09:25:00,09:25:00,7469,400,13200,1885.7142857142858,17169,13200,7,,普通挂买,
251,16524,1,659,659,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,17169,100,1,,普通挂买,
252,28524,1,660,660,-1,0,30.73,30.73,1,09:25:00,09:25:00,300,300,300,300.0,17169,300,1,,普通挂买,
253,89719,1,661,661,-1,0,30.73,30.73,1,09:25:00,09:25:00,1200,1200,1200,1200.0,17169,1200,1,,普通挂买,
254,125502,1,662,662,-1,0,30.73,30.73,1,09:25:00,09:25:00,500,500,500,500.0,17169,500,1,,普通挂买,
255,129729,1,663,663,-1,0,30.73,30.73,1,09:25:00,09:25:00,200,200,200,200.0,17169,200,1,,普通挂买,
256,120281,1,664,664,-1,0,30.73,30.73,1,09:25:00,09:25:00,3000,3000,3000,3000.0,17169,3000,1,,普通挂买,
257,127087,1,665,665,-1,0,30.73,30.73,1,09:25:00,09:25:00,200,200,200,200.0,17169,200,1,,普通挂买,
258,129723,1,666,666,-1,0,30.73,30.73,1,09:25:00,09:25:00,400,400,400,400.0,17169,400,1,,普通挂买,
259,125945,1,667,667,-1,0,30.73,30.73,1,09:25:00,09:25:00,300,300,300,300.0,17169,300,1,,普通挂买,
260,126677,1,668,668,-1,0,30.73,30.73,1,09:25:00,09:25:00,300,300,300,300.0,17169,300,1,,普通挂买,
261,114267,1,669,669,-1,0,30.73,30.73,1,09:25:00,09:25:00,1000,1000,1000,1000.0,17169,1000,1,,普通挂买,
262,126602,1,670,670,-1,0,30.73,30.73,1,09:25:00,09:25:00,1000,1000,1000,1000.0,17169,1000,1,,普通挂买,
263,126925,1,671,671,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,17169,100,1,,普通挂买,
264,129403,1,672,672,-1,0,30.73,30.73,1,09:25:00,09:25:00,1000,1000,1000,1000.0,17169,1000,1,,普通挂买,
265,108556,1,673,673,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,66600,100,1,,普通挂买,
266,127116,1,674,685,1,0,30.73,30.73,1,09:25:00,09:25:00,53900,100,119800,9983.333333333334,66600,119800,12,,普通挂买,
267,127831,1,686,689,1,0,30.73,30.73,1,09:25:00,09:25:00,15031,1000,30000,7500.0,40000,30000,4,,普通挂买,
268,129510,1,690,690,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,40000,100,1,,普通挂买,
269,113360,1,691,691,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,40000,100,1,,普通挂买,
270,28579,1,692,692,-1,0,30.73,30.73,1,09:25:00,09:25:00,200,200,200,200.0,40000,200,1,,普通挂买,
271,103171,1,693,693,-1,0,30.73,30.73,1,09:25:00,09:25:00,1000,1000,1000,1000.0,40000,1000,1,,普通挂买,
272,104840,1,694,694,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,40000,100,1,,普通挂买,
273,129478,1,695,695,-1,0,30.73,30.73,1,09:25:00,09:25:00,500,500,500,500.0,40000,500,1,,普通挂买,
274,131580,1,696,696,-1,0,30.73,30.73,1,09:25:00,09:25:00,10000,10000,10000,10000.0,40000,10000,1,,普通挂买,
275,132184,1,697,697,-1,0,30.73,30.73,1,09:25:00,09:25:00,5000,5000,5000,5000.0,40000,5000,1,,普通挂买,
276,128487,1,698,698,-1,0,30.73,30.73,1,09:25:00,09:25:00,1200,1200,1200,1200.0,40000,1200,1,,普通挂买,
277,129106,1,699,699,-1,0,30.73,30.73,1,09:25:00,09:25:00,200,200,200,200.0,40000,200,1,,普通挂买,
278,131449,1,700,700,-1,0,30.73,30.73,1,09:25:00,09:25:00,1000,1000,1000,1000.0,40000,1000,1,,普通挂买,
279,130973,1,701,701,-1,0,30.73,30.73,1,09:25:00,09:25:00,1500,1500,1500,1500.0,40000,1500,1,,普通挂买,
280,132043,1,702,702,-1,0,30.73,30.73,1,09:25:00,09:25:00,2000,2000,2000,2000.0,40000,2000,1,,普通挂买,
281,129252,1,703,797,1,0,30.73,30.73,1,09:25:00,09:25:00,107519,100,500000,5263.1578947368425,166619,500000,95,,普通挂买,
282,130263,1,798,798,-1,0,30.73,30.73,1,09:25:00,09:25:00,1500,1500,1500,1500.0,166619,1500,1,,普通挂买,
283,130421,1,799,799,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,166619,100,1,,普通挂买,
284,130881,1,800,800,-1,0,30.73,30.73,1,09:25:00,09:25:00,200,200,200,200.0,166619,200,1,,普通挂买,
285,131145,1,801,801,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,166619,100,1,,普通挂买,
286,131243,1,802,802,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,166619,100,1,,普通挂买,
287,131566,1,803,803,-1,0,30.73,30.73,1,09:25:00,09:25:00,200,200,200,200.0,166619,200,1,,普通挂买,
288,131995,1,804,804,-1,0,30.73,30.73,1,09:25:00,09:25:00,200,200,200,200.0,166619,200,1,,普通挂买,
289,132181,1,805,805,-1,0,30.73,30.73,1,09:25:00,09:25:00,3600,3600,3600,3600.0,166619,3600,1,,普通挂买,
290,132721,1,806,806,-1,0,30.73,30.73,1,09:25:00,09:25:00,500,500,500,500.0,166619,500,1,,普通挂买,
291,132954,1,807,807,-1,0,30.73,30.73,1,09:25:00,09:25:00,300,300,300,300.0,166619,300,1,,普通挂买,
292,133161,1,808,808,-1,0,30.73,30.73,1,09:25:00,09:25:00,15000,15000,15000,15000.0,166619,15000,1,,普通挂买,
293,131234,1,809,809,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,166619,100,1,,普通挂买,
294,129420,1,810,810,-1,0,30.73,30.73,1,09:25:00,09:25:00,200,200,200,200.0,166619,200,1,,普通挂买,
295,131886,1,811,811,-1,0,30.73,30.73,1,09:25:00,09:25:00,500,500,500,500.0,166619,500,1,,普通挂买,
296,130176,1,812,812,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,166619,100,1,,普通挂买,
297,78352,1,813,813,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,166619,100,1,,普通挂买,
298,114777,1,814,814,-1,0,30.73,30.73,1,09:25:00,09:25:00,500,500,500,500.0,166619,500,1,,普通挂买,
299,126023,1,815,815,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,166619,100,1,,普通挂买,
300,131726,1,816,816,-1,0,30.73,30.73,1,09:25:00,09:25:00,300,300,300,300.0,166619,300,1,,普通挂买,
301,133386,1,817,817,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,166619,100,1,,普通挂买,
302,122702,1,818,818,-1,0,30.73,30.73,1,09:25:00,09:25:00,800,800,800,800.0,166619,800,1,,普通挂买,
303,131144,1,819,819,-1,0,30.73,30.73,1,09:25:00,09:25:00,200,200,200,200.0,166619,200,1,,普通挂买,
304,131618,1,820,820,-1,0,30.73,30.73,1,09:25:00,09:25:00,500,500,500,500.0,166619,500,1,,普通挂买,
305,132115,1,821,821,-1,0,30.73,30.73,1,09:25:00,09:25:00,2800,2800,2800,2800.0,166619,2800,1,,普通挂买,
306,133023,1,822,822,-1,0,30.73,30.73,1,09:25:00,09:25:00,3500,3500,3500,3500.0,166619,3500,1,,普通挂买,
307,132496,1,823,823,-1,0,30.73,30.73,1,09:25:00,09:25:00,500,500,500,500.0,166619,500,1,,普通挂买,
308,132840,1,824,824,-1,0,30.73,30.73,1,09:25:00,09:25:00,1900,1900,1900,1900.0,166619,1900,1,,普通挂买,
309,126541,1,825,825,-1,0,30.73,30.73,1,09:25:00,09:25:00,8500,8500,8500,8500.0,166619,8500,1,,普通挂买,
310,131506,1,826,826,-1,0,30.73,30.73,1,09:25:00,09:25:00,2000,2000,2000,2000.0,166619,2000,1,,普通挂买,
311,124210,1,827,827,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,166619,100,1,,普通挂买,
312,130066,1,828,828,-1,0,30.73,30.73,1,09:25:00,09:25:00,500,500,500,500.0,166619,500,1,,普通挂买,
313,132706,1,829,829,-1,0,30.73,30.73,1,09:25:00,09:25:00,6000,6000,6000,6000.0,166619,6000,1,,普通挂买,
314,109746,1,830,830,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,166619,100,1,,普通挂买,
315,131509,1,831,831,-1,0,30.73,30.73,1,09:25:00,09:25:00,300,300,300,300.0,166619,300,1,,普通挂买,
316,101045,1,832,832,-1,0,30.73,30.73,1,09:25:00,09:25:00,200,200,200,200.0,166619,200,1,,普通挂买,
317,127918,1,833,833,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,166619,100,1,,普通挂买,
318,130759,1,834,834,-1,0,30.73,30.73,1,09:25:00,09:25:00,5900,5900,5900,5900.0,166619,5900,1,,普通挂买,
319,133811,1,835,835,-1,0,30.73,30.73,1,09:25:00,09:25:00,600,600,600,600.0,166619,600,1,,普通挂买,
320,120071,1,836,836,-1,0,30.73,30.73,1,09:25:00,09:25:00,300,300,300,300.0,166619,300,1,,普通挂买,
321,118536,1,837,837,-1,0,30.73,30.73,1,09:25:00,09:25:00,400,400,400,400.0,166619,400,1,,普通挂买,
322,128791,1,838,838,-1,0,30.73,30.73,1,09:25:00,09:25:00,100,100,100,100.0,344000,100,1,,普通挂买,
323,132499,0,839,839,-1,0,30.56,30.56,1,09:30:00,09:30:00,900,900,900,900.0,5100,900,1,,普通挂买,
324,132511,0,840,840,-1,0,30.56,30.56,1,09:30:00,09:30:00,800,800,800,800.0,5100,800,1,,普通挂买,
325,133418,0,841,841,-1,0,30.56,30.56,1,09:30:00,09:30:00,600,600,600,600.0,5100,600,1,,普通挂买,
326,40019,0,842,842,-1,0,30.5,30.5,1,09:30:00,09:30:00,100,100,100,100.0,5100,100,1,,普通挂买,
327,128030,0,843,843,-1,0,30.5,30.5,1,09:30:00,09:30:00,1500,1500,1500,1500.0,5100,1500,1,,普通挂买,
328,80575,0,844,844,-1,0,30.4,30.4,1,09:30:00,09:30:00,300,300,300,300.0,5100,300,1,,普通挂买,
329,71189,0,845,845,-1,0,30.38,30.38,1,09:30:00,09:30:00,100,100,100,100.0,5100,100,1,,普通挂买,
330,11074,0,846,846,-1,0,30.3,30.3,1,09:30:00,09:30:00,500,500,500,500.0,5100,500,1,,普通挂买,
331,108569,0,847,847,-1,0,30.3,30.3,1,09:30:00,09:30:00,300,300,300,300.0,5100,300,1,,普通挂买,
332,122663,0,848,852,1,0,30.26,30.26,1,09:30:00,09:30:00,8600,400,14000,2800.0,10000,14000,5,,普通挂买,
333,118439,0,853,853,-1,0,30.24,30.24,1,09:30:00,09:30:00,300,300,300,300.0,10000,300,1,,普通挂买,
334,32204,0,854,854,-1,0,30.22,30.22,1,09:30:00,09:30:00,100,100,100,100.0,10000,100,1,,普通挂买,
335,134593,0,855,860,1,1,30.22,30.22,1,09:30:00,09:30:00,15600,400,20000,4000.0,19200,20000,5,,普通挂买,
336,134608,0,856,856,-1,0,30.5,30.5,1,09:30:00,09:30:00,800,800,800,800.0,800,800,1,,推动追买,
337,119778,0,861,861,-1,0,30.2,30.2,1,09:30:00,09:30:00,100,100,100,100.0,19200,100,1,,普通挂买,
338,125745,0,862,862,-1,0,30.18,30.18,1,09:30:00,09:30:00,400,400,400,400.0,19200,400,1,,普通挂买,
339,134556,0,863,881,1,1,30.18,30.18,1,09:30:00,09:30:00,71900,200,100000,11111.111111111111,125000,100000,9,,普通挂买,
340,134766,0,866,866,-1,0,30.26,30.26,1,09:30:00,09:30:00,300,300,300,300.0,5200,300,1,,推动追买,
341,134823,0,867,868,1,0,30.26,30.3,2,09:30:00,09:30:00,21600,4900,26500,13250.0,40800,26500,2,,普通挂买,推动追买
342,134859,0,870,874,1,0,30.3,30.5,3,09:30:00,09:30:00,64200,3400,100000,20000.0,200000,100000,5,,普通挂买,推动追买
343,135083,0,878,878,-1,0,30.5,30.5,1,09:30:00,09:30:00,400,400,400,400.0,200000,400,1,,推动追买,
344,135103,0,879,879,-1,0,30.5,30.5,1,09:30:00,09:30:00,500,500,500,500.0,200000,500,1,,普通挂买,
345,121334,0,882,882,-1,0,30.16,30.16,1,09:30:00,09:30:00,300,300,300,300.0,125000,300,1,,普通挂买,
346,382,0,883,883,-1,0,30.11,30.11,1,09:30:00,09:30:00,900,900,900,900.0,125000,900,1,,普通挂买,
347,110974,0,884,884,-1,0,30.08,30.08,1,09:30:00,09:30:00,100,100,100,100.0,125000,100,1,,普通挂买,
348,131897,0,885,885,-1,0,30.08,30.08,1,09:30:00,09:30:00,5600,5600,5600,5600.0,125000,5600,1,,普通挂买,
349,118757,0,886,886,-1,0,30.06,30.06,1,09:30:00,09:30:00,1500,1500,1500,1500.0,125000,1500,1,,普通挂买,
350,88444,0,887,887,-1,0,30.01,30.01,1,09:30:00,09:30:00,400,400,400,400.0,125000,400,1,,普通挂买,
351,121715,0,888,888,-1,0,30.01,30.01,1,09:30:00,09:30:00,700,700,700,700.0,125000,700,1,,普通挂买,
352,53140,0,889,889,-1,0,30.0,30.0,1,09:30:00,09:30:00,700,700,700,700.0,125000,700,1,,普通挂买,
353,82541,0,890,890,-1,0,30.0,30.0,1,09:30:00,09:30:00,1000,1000,1000,1000.0,125000,1000,1,,普通挂买,
354,117750,0,891,892,1,0,30.0,30.0,1,09:30:00,09:30:00,41900,8100,50000,25000.0,125000,50000,2,,普通挂买,
355,134624,0,893,1295,1,1,29.97,29.97,1,09:30:00,09:30:00,25000,100,53200,1564.7058823529412,25000,53200,34,,普通挂买,
356,135332,0,894,894,-1,0,30.0,30.0,1,09:30:00,09:30:00,400,400,400,400.0,18800,400,1,,推动追买,
357,135394,0,895,895,-1,0,30.0,30.0,1,09:30:00,09:30:00,700,700,700,700.0,18800,700,1,,普通挂买,
358,135416,0,897,901,1,0,30.0,30.2,4,09:30:00,09:30:00,9600,200,15000,3000.0,18800,15000,5,,普通挂买,推动追买
359,135456,0,902,903,1,0,30.2,30.35,2,09:30:00,09:30:00,6300,100,6400,3200.0,10000,6400,2,,普通挂买,推动追买
360,135528,0,904,905,1,0,30.0,30.28,2,09:30:00,09:30:00,800,200,1000,500.0,1000,1000,2,,普通挂买,推动追买
361,135554,0,906,907,1,0,30.28,30.3,2,09:30:00,09:30:00,900,100,1000,500.0,1000,1000,2,,普通挂买,推动追买
362,135649,0,908,909,1,0,30.3,30.45,2,09:30:00,09:30:00,300,100,400,200.0,10000,400,2,,普通挂买,推动追买
363,135755,0,910,912,1,0,30.3,30.45,3,09:30:00,09:30:00,200,100,400,133.33333333333334,10000,400,3,,普通挂买,推动追买
364,135756,0,913,913,-1,0,30.3,30.3,1,09:30:00,09:30:00,200,200,200,200.0,200,200,1,,普通挂买,
365,135898,0,914,916,1,0,30.38,30.45,3,09:30:00,09:30:00,1000,300,1800,600.0,10000,1800,3,,,推动追买
366,136366,0,917,918,1,0,30.0,30.1,2,09:30:00,09:30:00,400,100,500,250.0,400,500,2,,普通挂买,推动追买
367,136399,0,919,920,1,0,30.35,30.4,2,09:30:00,09:30:00,500,500,1000,500.0,500,1000,2,,,推动追买
368,136405,0,921,921,-1,0,30.45,30.45,1,09:30:00,09:30:00,1000,1000,1000,1000.0,10000,1000,1,,推动追买,
369,136653,0,923,924,1,0,30.0,30.1,2,09:30:00,09:30:00,200,100,300,150.0,200,300,2,,,推动追买
370,136658,0,925,925,-1,0,30.0,30.0,1,09:30:00,09:30:00,100,100,100,100.0,900,100,1,,普通挂买,
371,136887,0,927,927,-1,0,30.0,30.0,1,09:30:00,09:30:00,300,300,300,300.0,900,300,1,,推动追买,
372,136889,0,928,928,-1,0,30.0,30.0,1,09:30:00,09:30:00,100,100,100,100.0,900,100,1,,普通挂买,
373,137060,0,930,931,1,0,30.0,30.1,2,09:30:00,09:30:00,400,100,500,250.0,900,500,2,,,推动追买
374,137217,0,932,933,1,0,30.2,30.3,2,09:30:00,09:30:00,1200,500,1700,850.0,3300,1700,2,,,推动追买
375,137263,0,934,934,-1,0,30.3,30.3,1,09:30:00,09:30:00,500,500,500,500.0,3300,500,1,,普通挂买,
376,137283,0,935,935,-1,0,29.99,29.99,1,09:30:00,09:30:00,200,200,200,200.0,200,200,1,,普通挂买,
377,137284,0,936,936,-1,0,30.3,30.3,1,09:30:00,09:30:00,100,100,100,100.0,3300,100,1,,推动追买,
378,137340,0,937,937,-1,0,30.3,30.3,1,09:30:00,09:30:00,200,200,200,200.0,3300,200,1,,普通挂买,
379,137598,0,938,939,1,0,30.3,30.4,2,09:30:00,09:30:00,1700,1300,3000,1500.0,3300,3000,2,,普通挂买,推动追买
380,137380,0,940,940,-1,0,30.2,30.2,1,09:30:00,09:30:00,100,100,100,100.0,4900,100,1,,普通挂买,
381,137397,0,941,1044,1,1,30.0,30.0,1,09:30:00,09:30:00,4800,100,30000,1250.0,4900,30000,24,,普通挂买,
382,137809,0,943,943,-1,0,30.1,30.1,1,09:30:00,09:30:00,100,100,100,100.0,100,100,1,,推动追买,
383,137833,0,944,944,-1,0,30.2,30.2,1,09:30:00,09:30:00,900,900,900,900.0,18600,900,1,,推动追买,
384,138227,0,948,948,-1,0,30.2,30.2,1,09:30:00,09:30:00,900,900,900,900.0,18600,900,1,,推动追买,
385,138236,0,949,949,-1,0,30.2,30.2,1,09:30:00,09:30:00,100,100,100,100.0,18600,100,1,,普通挂买,
386,138296,0,950,950,-1,0,30.2,30.2,1,09:30:00,09:30:00,300,300,300,300.0,18600,300,1,,普通挂买,
387,138406,0,954,954,-1,0,30.2,30.2,1,09:30:00,09:30:00,100,100,100,100.0,18600,100,1,,推动追买,
388,138460,0,957,957,-1,0,30.2,30.2,1,09:30:00,09:30:00,200,200,200,200.0,18600,200,1,,推动追买,
389,138687,0,958,958,-1,0,30.16,30.16,1,09:30:00,09:30:00,200,200,200,200.0,2300,200,1,,普通挂买,
390,138561,0,959,960,1,0,30.11,30.11,1,09:30:00,09:30:00,400,100,500,250.0,400,500,2,,普通挂买,
391,138883,0,962,962,-1,0,30.16,30.16,1,09:30:00,09:30:00,100,100,100,100.0,2300,100,1,,推动追买,
392,139099,0,964,983,1,0,30.16,30.5,12,09:30:00,09:30:00,110800,100,150000,7500.0,200000,150000,20,,普通挂买,推动追买
393,139301,0,984,984,-1,0,30.5,30.5,1,09:30:00,09:30:00,300,300,300,300.0,200000,300,1,,普通挂买,
394,139324,0,985,985,-1,0,30.5,30.5,1,09:30:00,09:30:00,500,500,500,500.0,200000,500,1,,普通挂买,
395,139470,0,986,986,-1,0,30.5,30.5,1,09:30:00,09:30:00,400,400,400,400.0,200000,400,1,,普通挂买,
396,139240,0,987,987,-1,0,30.33,30.33,1,09:30:00,09:30:00,800,800,800,800.0,1000,800,1,,普通挂买,
397,139325,0,988,989,1,0,30.3,30.3,1,09:30:00,09:30:00,200,100,300,150.0,23500,300,2,,普通挂买,
398,139666,0,990,990,-1,0,30.3,30.3,1,09:30:00,09:30:00,200,200,200,200.0,23500,200,1,,普通挂买,
399,139725,0,991,991,-1,0,30.3,30.3,1,09:30:00,09:30:00,17000,17000,17000,17000.0,23500,17000,1,,普通挂买,
400,139743,0,992,992,-1,0,30.3,30.3,1,09:30:00,09:30:00,100,100,100,100.0,23500,100,1,,普通挂买,
401,139394,0,993,993,-1,0,30.05,30.05,1,09:30:00,09:30:00,100,100,100,100.0,1200,100,1,,普通挂买,
402,139449,0,994,994,-1,0,30.03,30.03,1,09:30:00,09:30:00,100,100,100,100.0,1200,100,1,,普通挂买,
403,139956,0,996,996,-1,0,30.3,30.3,1,09:30:00,09:30:00,200,200,200,200.0,23500,200,1,,推动追买,
404,140053,0,998,998,-1,0,30.26,30.26,1,09:30:00,09:30:00,100,100,100,100.0,2600,100,1,,推动追买,
405,140075,0,999,999,-1,0,30.26,30.26,1,09:30:00,09:30:00,500,500,500,500.0,2600,500,1,,普通挂买,
406,140151,0,1000,1000,-1,0,30.26,30.26,1,09:30:00,09:30:00,400,400,400,400.0,2600,400,1,,普通挂买,
407,140204,0,1002,1004,1,0,30.26,30.3,3,09:30:00,09:30:00,1600,200,3200,1066.6666666666667,23500,3200,3,,,推动追买
408,140278,0,1005,1005,-1,0,30.3,30.3,1,09:30:00,09:30:00,100,100,100,100.0,23500,100,1,,普通挂买,
409,140355,0,1006,1008,1,0,30.1,30.3,3,09:30:00,09:30:00,1000,100,1600,533.3333333333334,23500,1600,3,,普通挂买,推动追买
410,140407,0,1009,1009,-1,0,30.3,30.3,1,09:30:00,09:30:00,100,100,100,100.0,23500,100,1,,普通挂买,
411,140454,0,1010,1010,-1,0,30.3,30.3,1,09:30:00,09:30:00,1000,1000,1000,1000.0,23500,1000,1,,普通挂买,
412,140553,0,1011,1011,-1,0,30.3,30.3,1,09:30:00,09:30:00,300,300,300,300.0,23500,300,1,,普通挂买,
413,140571,0,1012,1012,-1,0,30.3,30.3,1,09:30:00,09:30:00,700,700,700,700.0,23500,700,1,,普通挂买,
414,140609,0,1014,1014,-1,0,30.3,30.3,1,09:30:00,09:30:00,800,800,800,800.0,23500,800,1,,推动追买,
415,140719,0,1015,1016,1,0,30.3,30.3,1,09:30:00,09:30:00,500,500,1000,500.0,23500,1000,2,,普通挂买,
416,140888,0,1017,1017,-1,0,30.3,30.3,1,09:30:00,09:30:00,100,100,100,100.0,14000,100,1,,普通挂买,
417,141138,0,1018,1018,-1,0,30.08,30.08,1,09:30:00,09:30:00,100,100,100,100.0,500,100,1,,普通挂买,
418,141225,0,1021,1022,1,0,30.1,30.18,2,09:30:00,09:30:00,400,100,500,250.0,28200,500,2,,,推动追买
419,141272,0,1023,1023,-1,0,30.18,30.18,1,09:30:00,09:30:00,700,700,700,700.0,28200,700,1,,普通挂买,
420,141414,0,1024,1024,-1,0,30.18,30.18,1,09:30:00,09:30:00,200,200,200,200.0,28200,200,1,,普通挂买,
421,141499,0,1026,1026,-1,0,30.18,30.18,1,09:30:00,09:30:00,200,200,200,200.0,28200,200,1,,推动追买,
422,141520,0,1027,1027,-1,0,30.18,30.18,1,09:30:00,09:30:00,3000,3000,3000,3000.0,28200,3000,1,,普通挂买,
423,141494,0,1028,1028,-1,0,30.15,30.15,1,09:30:00,09:30:00,100,100,100,100.0,2000,100,1,,普通挂买,
424,141637,0,1030,1030,-1,0,30.18,30.18,1,09:30:00,09:30:00,300,300,300,300.0,28200,300,1,,推动追买,
425,141714,0,1031,1031,-1,0,30.18,30.18,1,09:30:00,09:30:00,100,100,100,100.0,28200,100,1,,普通挂买,
